FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,STREQDistance,TimeToCalculateSTREQDistance[ns]
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_61.ct",121,37,No,58650,121,0,16177
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_64.ct",131,37,No,59256,131,0,16190
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_65.ct",120,37,No,118656,120,0,16094
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_72.ct",120,37,No,58863,120,0,15904
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_75.ct",120,37,No,57615,120,0,19796
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_76.ct",120,37,No,56240,120,0,15847
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_77.ct",120,37,No,59958,120,0,15923
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_79.ct",121,37,No,65108,121,0,16155
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_8.ct",120,37,No,57667,120,0,15921
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_80.ct",121,37,No,58961,121,0,15724
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_81.ct",121,37,No,55911,121,0,19335
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_83.ct",120,37,No,59658,120,0,15909
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_88.ct",120,37,No,56209,120,0,15833
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_89.ct",120,37,No,58893,120,0,15845
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_9.ct",120,37,No,68243,120,0,16490
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_M_96.ct",120,37,No,59188,120,0,16187
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_S_85.ct",119,37,No,57780,120,0,15691
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_10.ct",120,37,No,56378,120,0,19705
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_13.ct",120,37,No,59741,120,0,15956
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_21.ct",120,37,No,56272,120,0,15783
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_33.ct",120,37,No,58961,120,0,15846
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_35.ct",120,37,No,57884,120,0,16779
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_36.ct",120,37,No,55468,120,0,19261
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_37.ct",120,37,No,63748,120,0,23408
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_51.ct",120,37,No,59811,120,0,16069
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_55.ct",120,37,No,58830,120,0,15861
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_56.ct",120,37,No,59453,120,0,16461
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_58.ct",120,37,No,57947,120,0,16859
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_66.ct",119,37,No,54448,120,0,16018
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_67.ct",119,37,No,54412,120,0,19692
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_74.ct",120,37,No,66189,120,0,16119
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_92.ct",120,37,No,54695,120,0,16360
"CRW_5S_E_E_95.ct",120,37,No,76779,"CRW_5S_E_V_93.ct",120,37,No,57668,120,0,16961
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_F_52.ct",120,37,No,78959,120,0,16243
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_F_7.ct",119,37,No,76530,120,0,16065
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_F_82.ct",118,37,No,62014,120,0,15915
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_F_86.ct",119,37,No,56761,120,0,19526
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_11.ct",120,37,No,59364,120,0,15954
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_12.ct",120,37,No,56981,120,0,16126
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_15.ct",120,37,No,59236,120,0,15815
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_16.ct",119,37,No,58348,120,0,16716
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_17.ct",119,37,No,56367,120,0,16067
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_18.ct",120,37,No,59849,120,0,19176
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_19.ct",120,37,No,56979,120,0,20083
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_2.ct",120,37,No,59259,120,0,18562
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_20.ct",120,37,No,74081,120,0,15992
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_22.ct",120,37,No,63685,120,0,16102
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_23.ct",120,37,No,59280,120,0,19026
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_24.ct",120,37,No,57767,120,0,119446
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_25.ct",135,37,No,60655,135,0,20463
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_26.ct",120,37,No,70444,120,0,19182
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_3.ct",120,37,No,69437,120,0,15872
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_38.ct",120,37,No,58743,120,0,16890
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_39.ct",120,37,No,57558,120,0,16225
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_40.ct",120,37,No,61377,120,0,16286
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_41.ct",119,37,No,57952,120,0,19728
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_42.ct",121,37,No,76251,121,0,16091
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_43.ct",121,37,No,60160,121,0,16185
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_44.ct",121,37,No,62465,121,0,16642
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_45.ct",121,37,No,59850,121,0,15865
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_46.ct",121,37,No,59427,121,0,15839
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_48.ct",120,37,No,62758,120,0,15889
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_5.ct",120,37,No,59499,120,0,19518
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_57.ct",121,37,No,61053,121,0,15915
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_59.ct",120,37,No,60876,120,0,16164
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_6.ct",120,37,No,62798,120,0,15798
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_60.ct",120,37,No,64269,120,0,15823
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_61.ct",121,37,No,58650,121,0,15854
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_64.ct",131,37,No,59256,131,0,19418
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_65.ct",120,37,No,118656,120,0,15696
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_72.ct",120,37,No,58863,120,0,16356
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_75.ct",120,37,No,57615,120,0,16102
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_76.ct",120,37,No,56240,120,0,20310
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_77.ct",120,37,No,59958,120,0,17094
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_79.ct",121,37,No,65108,121,0,15880
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_8.ct",120,37,No,57667,120,0,20180
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_80.ct",121,37,No,58961,121,0,19551
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_81.ct",121,37,No,55911,121,0,16276
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_83.ct",120,37,No,59658,120,0,17777
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_88.ct",120,37,No,56209,120,0,16157
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_89.ct",120,37,No,58893,120,0,15855
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_9.ct",120,37,No,68243,120,0,19461
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_M_96.ct",120,37,No,59188,120,0,17339
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_S_85.ct",119,37,No,57780,120,0,16050
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_10.ct",120,37,No,56378,120,0,15992
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_13.ct",120,37,No,59741,120,0,16119
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_21.ct",120,37,No,56272,120,0,16073
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_33.ct",120,37,No,58961,120,0,19432
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_35.ct",120,37,No,57884,120,0,15786
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_36.ct",120,37,No,55468,120,0,16539
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_37.ct",120,37,No,63748,120,0,16165
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_51.ct",120,37,No,59811,120,0,16039
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_55.ct",120,37,No,58830,120,0,15926
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_56.ct",120,37,No,59453,120,0,17978
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_58.ct",120,37,No,57947,120,0,25706
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_66.ct",119,37,No,54448,120,0,16776
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_67.ct",119,37,No,54412,120,0,19327
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_74.ct",120,37,No,66189,120,0,16762
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_92.ct",120,37,No,54695,120,0,16206
"CRW_5S_E_F_50.ct",120,37,No,77357,"CRW_5S_E_V_93.ct",120,37,No,57668,120,0,16691
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_F_7.ct",119,37,No,76530,120,0,19535
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_F_82.ct",118,37,No,62014,120,0,16247
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_F_86.ct",119,37,No,56761,120,0,15891
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_11.ct",120,37,No,59364,120,0,19378
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_12.ct",120,37,No,56981,120,0,16171
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_15.ct",120,37,No,59236,120,0,16107
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_16.ct",119,37,No,58348,120,0,19454
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_17.ct",119,37,No,56367,120,0,15920
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_18.ct",120,37,No,59849,120,0,16774
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_19.ct",120,37,No,56979,120,0,16183
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_2.ct",120,37,No,59259,120,0,15975
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_20.ct",120,37,No,74081,120,0,16047
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_22.ct",120,37,No,63685,120,0,15702
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_23.ct",120,37,No,59280,120,0,19462
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_24.ct",120,37,No,57767,120,0,15990
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_25.ct",135,37,No,60655,135,0,15565
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_26.ct",120,37,No,70444,120,0,15711
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_3.ct",120,37,No,69437,120,0,16818
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_38.ct",120,37,No,58743,120,0,15627
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_39.ct",120,37,No,57558,120,0,29116
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_40.ct",120,37,No,61377,120,0,16491
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_41.ct",119,37,No,57952,120,0,19021
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_42.ct",121,37,No,76251,121,0,16178
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_43.ct",121,37,No,60160,121,0,16415
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_44.ct",121,37,No,62465,121,0,15826
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_45.ct",121,37,No,59850,121,0,16090
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_46.ct",121,37,No,59427,121,0,15855
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_48.ct",120,37,No,62758,120,0,16053
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_5.ct",120,37,No,59499,120,0,15834
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_57.ct",121,37,No,61053,121,0,16090
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_59.ct",120,37,No,60876,120,0,18672
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_6.ct",120,37,No,62798,120,0,15879
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_60.ct",120,37,No,64269,120,0,19419
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_61.ct",121,37,No,58650,121,0,16441
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_64.ct",131,37,No,59256,131,0,16258
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_65.ct",120,37,No,118656,120,0,15928
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_72.ct",120,37,No,58863,120,0,16451
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_75.ct",120,37,No,57615,120,0,15679
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_76.ct",120,37,No,56240,120,0,19227
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_77.ct",120,37,No,59958,120,0,16240
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_79.ct",121,37,No,65108,121,0,15942
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_8.ct",120,37,No,57667,120,0,16179
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_80.ct",121,37,No,58961,121,0,16126
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_81.ct",121,37,No,55911,121,0,15978
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_83.ct",120,37,No,59658,120,0,16266
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_88.ct",120,37,No,56209,120,0,19322
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_89.ct",120,37,No,58893,120,0,19020
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_9.ct",120,37,No,68243,120,0,16137
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_M_96.ct",120,37,No,59188,120,0,16206
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_S_85.ct",119,37,No,57780,120,0,15899
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_10.ct",120,37,No,56378,120,0,16768
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_13.ct",120,37,No,59741,120,0,19509
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_21.ct",120,37,No,56272,120,0,16171
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_33.ct",120,37,No,58961,120,0,15684
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_35.ct",120,37,No,57884,120,0,17255
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_36.ct",120,37,No,55468,120,0,16145
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_37.ct",120,37,No,63748,120,0,16127
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_51.ct",120,37,No,59811,120,0,18769
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_55.ct",120,37,No,58830,120,0,19432
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_56.ct",120,37,No,59453,120,0,15685
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_58.ct",120,37,No,57947,120,0,15939
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_66.ct",119,37,No,54448,120,0,15986
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_67.ct",119,37,No,54412,120,0,16113
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_74.ct",120,37,No,66189,120,0,15953
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_92.ct",120,37,No,54695,120,0,19993
"CRW_5S_E_F_52.ct",120,37,No,78959,"CRW_5S_E_V_93.ct",120,37,No,57668,120,0,15790
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_F_82.ct",118,37,No,62014,119,0,16325
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_F_86.ct",119,37,No,56761,119,0,16062
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_11.ct",120,37,No,59364,120,0,15962
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_12.ct",120,37,No,56981,120,0,16078
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_15.ct",120,37,No,59236,120,0,16077
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_16.ct",119,37,No,58348,119,0,22708
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_17.ct",119,37,No,56367,119,0,16524
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_18.ct",120,37,No,59849,120,0,16095
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_19.ct",120,37,No,56979,120,0,15767
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_2.ct",120,37,No,59259,120,0,16376
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_20.ct",120,37,No,74081,120,0,16088
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_22.ct",120,37,No,63685,120,0,19892
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_23.ct",120,37,No,59280,120,0,16041
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_24.ct",120,37,No,57767,120,0,16009
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_25.ct",135,37,No,60655,135,0,16131
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_26.ct",120,37,No,70444,120,0,16194
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_3.ct",120,37,No,69437,120,0,16086
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_38.ct",120,37,No,58743,120,0,19365
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_39.ct",120,37,No,57558,120,0,19369
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_40.ct",120,37,No,61377,120,0,15963
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_41.ct",119,37,No,57952,119,0,16076
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_42.ct",121,37,No,76251,121,0,15738
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_43.ct",121,37,No,60160,121,0,15880
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_44.ct",121,37,No,62465,121,0,15926
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_45.ct",121,37,No,59850,121,0,16100
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_46.ct",121,37,No,59427,121,0,17799
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_48.ct",120,37,No,62758,120,0,16119
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_5.ct",120,37,No,59499,120,0,19116
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_57.ct",121,37,No,61053,121,0,16268
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_59.ct",120,37,No,60876,120,0,37965
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_6.ct",120,37,No,62798,120,0,21117
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_60.ct",120,37,No,64269,120,0,16205
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_61.ct",121,37,No,58650,121,0,16638
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_64.ct",131,37,No,59256,131,0,15855
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_65.ct",120,37,No,118656,120,0,16189
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_72.ct",120,37,No,58863,120,0,16162
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_75.ct",120,37,No,57615,120,0,15830
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_76.ct",120,37,No,56240,120,0,15960
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_77.ct",120,37,No,59958,120,0,16110
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_79.ct",121,37,No,65108,121,0,22174
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_8.ct",120,37,No,57667,120,0,16080
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_80.ct",121,37,No,58961,121,0,16065
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_81.ct",121,37,No,55911,121,0,15631
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_83.ct",120,37,No,59658,120,0,19863
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_88.ct",120,37,No,56209,120,0,16392
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_89.ct",120,37,No,58893,120,0,18575
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_9.ct",120,37,No,68243,120,0,16164
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_M_96.ct",120,37,No,59188,120,0,16493
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_S_85.ct",119,37,No,57780,119,0,16274
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_10.ct",120,37,No,56378,120,0,20094
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_13.ct",120,37,No,59741,120,0,15901
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_21.ct",120,37,No,56272,120,0,15961
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_33.ct",120,37,No,58961,120,0,16183
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_35.ct",120,37,No,57884,120,0,16074
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_36.ct",120,37,No,55468,120,0,15864
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_37.ct",120,37,No,63748,120,0,16040
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_51.ct",120,37,No,59811,120,0,19687
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_55.ct",120,37,No,58830,120,0,16698
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_56.ct",120,37,No,59453,120,0,15740
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_58.ct",120,37,No,57947,120,0,16102
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_66.ct",119,37,No,54448,119,0,16260
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_67.ct",119,37,No,54412,119,0,19161
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_74.ct",120,37,No,66189,120,0,19542
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_92.ct",120,37,No,54695,120,0,15904
"CRW_5S_E_F_7.ct",119,37,No,76530,"CRW_5S_E_V_93.ct",120,37,No,57668,120,0,15954
"CRW_5S_E_F_82.ct",118,37,No,62014,"CRW_5S_E_F_86.ct",119,37,No,56761,119,0,16236
"CRW_5S_E_F_82.ct",118,37,No,62014,"CRW_5S_E_M_11.ct",120,37,No,59364,120,0,16452
"CRW_5S_E_F_82.ct",118,37,No,62014,"CRW_5S_E_M_12.ct",120,37,No,56981,120,0,16193
