FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,STREQDistance,TimeToCalculateSTREQDistance[ns]
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_P_82.ct",1539,470,Yes,505517,1539,443,1858364
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_P_83.ct",1539,470,Yes,493493,1539,443,2637516
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_P_84.ct",1539,470,Yes,493401,1539,443,1621869
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_P_85.ct",1539,470,Yes,501649,1539,443,1948688
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_P_86.ct",1538,475,Yes,526447,1538,939,1788562
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_P_87.ct",1503,464,Yes,480466,1517,299,2343026
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_P_89.ct",1505,463,Yes,483641,1517,310,1884339
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_P_94.ct",1541,475,Yes,501977,1541,939,1559682
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_P_97.ct",1543,470,Yes,493414,1543,443,1993056
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_P_98.ct",1543,469,Yes,491622,1543,442,1696528
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_Pl_130.ct",1525,469,Yes,494820,1525,437,1997289
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_Pl_78.ct",1497,447,Yes,442659,1517,911,1951975
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_Pl_93.ct",1518,465,Yes,479185,1518,433,1877028
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_S_100.ct",1508,463,Yes,490673,1517,198,1610799
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_S_155.ct",1560,484,Yes,535376,1560,948,1650263
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_S_220.ct",1549,478,Yes,524199,1549,942,1980345
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_S_26.ct",1537,477,Yes,510080,1537,941,1597176
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_S_27.ct",1538,476,Yes,501567,1538,940,2079197
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_S_28.ct",1536,475,Yes,501833,1536,939,1606797
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_S_29.ct",1515,469,Yes,498612,1517,440,1601224
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_S_31.ct",1530,472,Yes,502599,1530,441,2017747
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_S_99.ct",1528,470,Yes,493323,1528,455,1590361
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_Te_115.ct",1525,468,Yes,487644,1525,440,1996316
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_Te_116.ct",1519,466,Yes,486051,1519,422,1547824
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_Te_117.ct",1519,465,Yes,500247,1519,407,1593539
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_Te_118.ct",1537,471,Yes,494314,1537,443,1965494
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_Te_119.ct",1524,464,Yes,487367,1524,426,1553342
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_Te_120.ct",1516,463,Yes,475645,1517,434,1922066
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_Te_121.ct",1517,464,Yes,497708,1517,349,1681339
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_Te_221.ct",1517,463,Yes,473900,1517,359,1932062
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_Te_222.ct",1545,468,Yes,483989,1545,437,1575201
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_The_129.ct",1529,471,Yes,493503,1529,434,1999587
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_The_211.ct",1559,482,Yes,532662,1559,946,1731634
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_The_212.ct",1562,484,Yes,522001,1562,948,1586900
"CRW_16S_B_Ac_126.ct",1517,464,Yes,549160,"CRW_16S_B_The_79.ct",1530,468,Yes,482748,1530,428,1805342
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_163.ct",1530,468,Yes,553216,1530,326,1758853
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_164.ct",1527,467,Yes,540632,1527,325,1786416
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_165.ct",1525,467,Yes,530821,1525,325,1667363
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_166.ct",1529,469,Yes,535696,1529,389,1856383
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_167.ct",1525,467,Yes,528932,1525,325,1652872
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_169.ct",1531,468,Yes,523049,1531,326,1593650
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_170.ct",1522,464,Yes,541842,1522,248,2090182
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_171.ct",1526,468,Yes,533239,1526,388,1562292
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_173.ct",1521,464,Yes,515789,1521,248,1564692
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_174.ct",1531,468,Yes,519239,1531,326,1619116
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_178.ct",1525,467,Yes,571065,1525,325,1876039
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_179.ct",1527,469,Yes,518565,1527,171,2161422
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_180.ct",1527,468,Yes,522988,1527,326,2621681
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_181.ct",1528,468,Yes,518828,1528,205,1546812
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_182.ct",1525,467,Yes,534495,1525,325,3132278
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_183.ct",1525,467,Yes,531886,1525,325,5106062
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_184.ct",1520,465,Yes,517123,1520,311,1523899
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_186.ct",1527,468,Yes,516295,1527,326,1549225
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_187.ct",1529,469,Yes,534460,1529,327,1522418
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_188.ct",1526,466,Yes,513599,1526,311,1541524
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_189.ct",1535,474,Yes,530564,1535,442,1533220
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_190.ct",1531,468,Yes,539170,1531,326,1516375
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_191.ct",1528,467,Yes,525931,1528,325,1539639
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_193.ct",1525,466,Yes,514719,1525,388,1508937
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_194.ct",1524,467,Yes,525102,1524,381,1589157
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_195.ct",1521,464,Yes,513643,1521,248,1497996
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_196.ct",1530,467,Yes,517078,1530,325,1502815
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_197.ct",1527,468,Yes,529031,1527,326,1532356
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_199.ct",1530,474,Yes,531504,1530,436,1538180
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_200.ct",1530,468,Yes,535270,1530,326,1530102
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_201.ct",1524,467,Yes,518606,1524,325,1512434
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_202.ct",1530,468,Yes,536538,1530,388,1517758
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_203.ct",1528,467,Yes,515408,1528,325,1539568
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_204.ct",1526,468,Yes,517016,1526,326,1518749
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_205.ct",1528,468,Yes,530829,1528,427,1521606
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_206.ct",1531,476,Yes,544255,1531,942,1586779
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_207.ct",1531,476,Yes,539626,1531,942,1569225
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_3.ct",1550,480,Yes,599985,1550,946,1578010
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_55.ct",1520,464,Yes,510987,1520,367,1511917
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ac_75.ct",1512,465,Yes,558928,1519,11,1516518
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Aci_1.ct",1498,455,Yes,499223,1519,921,1502363
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Aci_92.ct",1540,477,Yes,548143,1540,943,1599720
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Aq_8.ct",1588,497,Yes,592110,1588,963,1657059
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Aq_9.ct",1582,497,Yes,593626,1582,963,1622502
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ba_135.ct",1531,472,Yes,530763,1531,433,1526908
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ba_17.ct",1537,471,Yes,527232,1537,449,1544092
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_C_38.ct",1554,482,Yes,568079,1554,948,1577757
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_C_39.ct",1554,482,Yes,556217,1554,948,1604095
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_C_40.ct",1554,482,Yes,557259,1554,948,1581860
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Ch_136.ct",1507,461,Yes,517196,1519,436,1495990
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Chl_210.ct",1528,475,Yes,545808,1528,446,1550094
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Cy_107.ct",1489,453,Yes,584625,1519,919,1579845
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Cy_134.ct",1489,453,Yes,498346,1519,919,1525682
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Cy_208.ct",1488,453,Yes,487896,1519,919,1494390
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Cy_46.ct",1490,456,Yes,510868,1519,922,1502281
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Cy_7.ct",1489,456,Yes,493865,1519,922,1513283
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_D_213.ct",1519,470,Yes,527137,1519,441,1531065
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_D_214.ct",1518,468,Yes,517135,1519,437,1524644
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_D_215.ct",1522,471,Yes,542490,1522,440,1523696
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_D_58.ct",1504,462,Yes,505524,1519,387,1501814
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_D_59.ct",1502,462,Yes,534582,1519,387,1510028
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_De_57.ct",1559,486,Yes,564235,1559,952,1613015
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_102.ct",1552,479,Yes,540399,1552,945,1580340
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_13.ct",1551,484,Yes,554372,1551,950,1587732
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_14.ct",1554,476,Yes,552590,1554,942,1567969
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_15.ct",1552,478,Yes,556190,1552,944,1573931
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_156.ct",1555,475,Yes,556736,1555,438,1545765
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_159.ct",1546,478,Yes,521978,1546,944,1586490
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_16.ct",1553,476,Yes,569061,1553,942,1578575
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_160.ct",1550,481,Yes,536075,1550,947,1574531
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_161.ct",1549,480,Yes,527775,1549,946,1669659
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_162.ct",1549,478,Yes,519625,1549,944,1559448
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_49.ct",1512,462,Yes,491758,1519,374,1530084
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_52.ct",1514,465,Yes,489877,1519,355,1503830
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_53.ct",1517,466,Yes,494169,1519,422,1503033
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_63.ct",1561,482,Yes,528079,1561,948,1594883
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_64.ct",1538,475,Yes,507934,1538,451,1550712
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_65.ct",1511,466,Yes,500288,1519,198,1534930
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_66.ct",1539,474,Yes,506010,1539,447,1617284
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_73.ct",1520,458,Yes,468063,1520,422,1642927
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_90.ct",1526,472,Yes,501688,1526,444,1543904
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_95.ct",1568,478,Yes,536157,1568,944,1574610
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_F_96.ct",1551,476,Yes,515006,1551,942,1575589
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Fu_158.ct",1521,462,Yes,479369,1521,414,1500928
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Fu_76.ct",1507,456,Yes,465258,1519,922,1489515
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_Fu_77.ct",1522,471,Yes,510615,1522,444,1628383
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_103.ct",1486,452,Yes,457884,1519,918,1484927
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_104.ct",1480,454,Yes,463380,1519,920,1510173
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_105.ct",1534,474,Yes,508720,1534,439,1554752
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_11.ct",1482,453,Yes,483015,1519,919,1483535
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_122.ct",1540,474,Yes,509510,1540,449,1541520
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_123.ct",1544,468,Yes,498562,1544,439,1522151
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_124.ct",1544,468,Yes,526614,1544,439,1608876
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_125.ct",1544,468,Yes,500311,1544,439,1507938
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_127.ct",1542,477,Yes,515465,1542,943,1576725
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_128.ct",1542,469,Yes,500458,1542,437,1532616
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_133.ct",1542,478,Yes,521295,1542,944,1580423
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_137.ct",1543,477,Yes,512830,1543,943,1620543
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_138.ct",1536,473,Yes,505973,1536,377,1534330
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_139.ct",1536,472,Yes,503289,1536,376,1533376
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_140.ct",1537,476,Yes,513114,1537,942,1575747
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_141.ct",1537,473,Yes,507893,1537,438,1537023
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_142.ct",1536,473,Yes,528448,1536,422,1526887
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_143.ct",1486,455,Yes,464203,1519,921,1521181
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_144.ct",1491,455,Yes,468833,1519,921,1502735
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_146.ct",1502,463,Yes,502147,1519,429,1573750
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_147.ct",1508,464,Yes,484602,1519,429,1507420
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_148.ct",1501,462,Yes,491261,1519,429,1475126
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_149.ct",1502,463,Yes,519023,1519,429,1527530
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_150.ct",1499,462,Yes,491581,1519,429,1501122
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_151.ct",1542,475,Yes,506222,1542,444,1553212
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_153.ct",1538,466,Yes,484721,1538,430,1517171
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_154.ct",1540,468,Yes,484771,1540,440,1521028
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_18.ct",1488,456,Yes,461668,1519,922,1517737
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_2.ct",1537,476,Yes,528600,1537,942,1560241
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_20.ct",1493,454,Yes,456295,1519,920,1509659
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_21.ct",1522,469,Yes,547945,1522,408,1511731
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_223.ct",1540,468,Yes,512906,1540,439,1536764
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_224.ct",1542,470,Yes,500598,1542,441,1584223
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_225.ct",1542,470,Yes,520790,1542,441,1525935
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_226.ct",1542,470,Yes,493460,1542,441,1541526
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_227.ct",1544,469,Yes,491063,1544,440,1513523
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_228.ct",1546,480,Yes,514951,1546,946,1590465
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_229.ct",1545,476,Yes,503204,1545,942,1595576
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_23.ct",1532,473,Yes,510439,1532,439,1519972
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_230.ct",1546,469,Yes,494060,1546,440,1510109
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_231.ct",1545,475,Yes,519898,1545,444,1541284
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_232.ct",1542,470,Yes,501005,1542,441,1510034
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_233.ct",1543,478,Yes,516582,1543,944,1577158
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_24.ct",1531,474,Yes,502007,1531,440,1539604
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_25.ct",1531,474,Yes,496742,1531,440,1584300
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_30.ct",1490,457,Yes,463361,1519,423,1501496
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_32.ct",1489,452,Yes,452762,1519,918,1492626
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_33.ct",1533,473,Yes,497559,1533,441,1524066
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_34.ct",1535,464,Yes,489505,1535,289,1498262
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_35.ct",1515,469,Yes,489581,1519,436,1535987
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_36.ct",1515,468,Yes,491618,1519,435,1515604
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_37.ct",1744,467,Yes,484079,1744,253,1511000
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_4.ct",1544,477,Yes,518605,1544,943,1571040
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_47.ct",1538,472,Yes,496907,1538,437,1524456
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_48.ct",1542,477,Yes,508508,1542,943,1557619
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_5.ct",1489,452,Yes,452976,1519,918,1526986
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_54.ct",1536,465,Yes,487127,1536,365,1525433
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_56.ct",1541,468,Yes,486590,1541,433,1558854
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_6.ct",1528,468,Yes,492959,1528,433,1509666
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_60.ct",1551,476,Yes,518190,1551,942,1550041
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_61.ct",1533,475,Yes,534736,1533,447,1546627
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_62.ct",1542,477,Yes,504400,1542,943,1558480
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_67.ct",1542,478,Yes,524456,1542,944,1573862
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_71.ct",1542,477,Yes,505881,1542,943,1558036
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_72.ct",1542,477,Yes,520810,1542,943,1573540
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_74.ct",1525,468,Yes,494934,1525,372,1516335
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_80.ct",1494,459,Yes,473381,1519,448,1523601
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_81.ct",1539,470,Yes,491295,1539,441,1518706
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_82.ct",1539,470,Yes,505517,1539,441,1530526
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_83.ct",1539,470,Yes,493493,1539,441,1522295
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_84.ct",1539,470,Yes,493401,1539,441,1580677
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_85.ct",1539,470,Yes,501649,1539,445,1521317
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_86.ct",1538,475,Yes,526447,1538,444,1581618
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_87.ct",1503,464,Yes,480466,1519,428,1519460
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_89.ct",1505,463,Yes,483641,1519,428,1494064
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_94.ct",1541,475,Yes,501977,1541,447,1544868
"CRW_16S_B_Ac_145.ct",1519,466,Yes,526078,"CRW_16S_B_P_97.ct",1543,470,Yes,493414,1543,441,1523483
