FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,STREQDistance,TimeToCalculateSTREQDistance[ns]
"CRW_5S_B_D_14.ct",124,40,No,106772,"CRW_5S_B_P_71.ct",120,40,No,61974,124,0,20452
"CRW_5S_B_D_14.ct",124,40,No,106772,"CRW_5S_B_P_72.ct",120,40,No,59091,124,0,23855
"CRW_5S_B_D_14.ct",124,40,No,106772,"CRW_5S_B_P_73.ct",120,40,No,62582,124,0,34388
"CRW_5S_B_D_14.ct",124,40,No,106772,"CRW_5S_B_P_74.ct",121,40,No,58967,124,0,21278
"CRW_5S_B_D_14.ct",124,40,No,106772,"CRW_5S_B_P_75.ct",120,40,No,63827,124,0,25991
"CRW_5S_B_D_14.ct",124,40,No,106772,"CRW_5S_B_P_76.ct",120,40,No,59292,124,0,21842
"CRW_5S_B_D_14.ct",124,40,No,106772,"CRW_5S_B_Te_31.ct",107,33,No,49774,124,7,20990
"CRW_5S_B_D_14.ct",124,40,No,106772,"CRW_5S_B_Te_32.ct",118,36,No,48230,124,4,20954
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_D_53.ct",121,39,No,90993,124,1,30349
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_D_54.ct",121,39,No,92114,124,1,20641
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_D_55.ct",121,40,No,97941,124,0,20251
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_D_56.ct",122,41,No,66245,124,1,25705
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_F_11.ct",118,38,No,77269,124,2,21537
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_F_22.ct",117,38,No,63792,124,2,24389
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_F_23.ct",117,38,No,65721,124,2,24435
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_F_24.ct",119,38,No,63977,124,2,20138
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_F_25.ct",119,38,No,63927,124,2,20918
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_F_49.ct",119,38,No,63041,124,2,21574
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_F_50.ct",118,37,No,59124,124,3,20520
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_1.ct",120,40,No,81968,124,0,20868
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_10.ct",120,40,No,67893,124,0,27630
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_12.ct",120,40,No,68035,124,0,31491
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_16.ct",117,38,No,86548,124,2,21450
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_17.ct",120,40,No,66621,124,0,24105
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_19.ct",120,40,No,75425,124,0,20543
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_2.ct",120,40,No,65854,124,0,20115
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_26.ct",121,40,No,83953,124,0,28080
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_27.ct",121,40,No,66178,124,0,20788
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_28.ct",120,40,No,78744,124,0,23877
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_29.ct",120,40,No,68520,124,0,20422
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_3.ct",121,40,No,69254,124,0,21552
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_33.ct",120,40,No,66324,124,0,27985
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_34.ct",120,40,No,65017,124,0,23890
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_35.ct",120,40,No,66461,124,0,22709
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_37.ct",120,40,No,77009,124,0,24243
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_38.ct",120,40,No,65232,124,0,20499
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_39.ct",120,40,No,97763,124,0,20708
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_40.ct",120,40,No,63674,124,0,27678
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_41.ct",120,40,No,68173,124,0,20695
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_42.ct",121,40,No,68173,124,0,34225
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_43.ct",119,39,No,64570,124,1,24735
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_45.ct",119,38,No,58044,124,16,21698
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_46.ct",120,40,No,65300,124,0,25943
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_47.ct",120,40,No,63534,124,0,34426
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_48.ct",120,40,No,68585,124,0,20717
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_5.ct",120,39,No,60020,124,1,24461
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_57.ct",122,40,No,64362,124,0,20400
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_58.ct",120,40,No,63400,124,0,20000
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_59.ct",121,40,No,64108,124,0,27368
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_6.ct",120,40,No,62923,124,0,20631
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_60.ct",120,40,No,67093,124,0,24113
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_61.ct",120,40,No,63512,124,0,23830
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_62.ct",120,40,No,64977,124,0,20428
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_63.ct",120,40,No,62448,124,0,24354
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_64.ct",120,40,No,60901,124,0,24547
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_65.ct",121,40,No,65188,124,0,25504
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_66.ct",120,40,No,61002,124,0,24688
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_67.ct",120,40,No,64056,124,0,28215
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_68.ct",120,40,No,62205,124,0,27743
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_69.ct",121,40,No,72636,124,0,42237
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_70.ct",121,40,No,64058,124,0,31020
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_71.ct",120,40,No,61974,124,0,20808
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_72.ct",120,40,No,59091,124,0,24231
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_73.ct",120,40,No,62582,124,0,20553
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_74.ct",121,40,No,58967,124,0,23831
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_75.ct",120,40,No,63827,124,0,28574
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_P_76.ct",120,40,No,59292,124,0,20535
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_Te_31.ct",107,33,No,49774,124,7,21927
"CRW_5S_B_D_15.ct",124,40,No,134517,"CRW_5S_B_Te_32.ct",118,36,No,48230,124,4,21341
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_D_54.ct",121,39,No,92114,121,0,20933
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_D_55.ct",121,40,No,97941,121,1,31848
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_D_56.ct",122,41,No,66245,122,2,30184
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_F_11.ct",118,38,No,77269,121,2,21294
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_F_22.ct",117,38,No,63792,121,2,33121
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_F_23.ct",117,38,No,65721,121,2,21113
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_F_24.ct",119,38,No,63977,121,2,23719
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_F_25.ct",119,38,No,63927,121,2,20346
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_F_49.ct",119,38,No,63041,121,2,27523
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_F_50.ct",118,37,No,59124,121,2,20575
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_1.ct",120,40,No,81968,121,1,24695
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_10.ct",120,40,No,67893,121,1,24723
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_12.ct",120,40,No,68035,121,1,22365
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_16.ct",117,38,No,86548,121,1,20132
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_17.ct",120,40,No,66621,121,1,23425
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_19.ct",120,40,No,75425,121,1,24376
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_2.ct",120,40,No,65854,121,1,31577
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_26.ct",121,40,No,83953,121,1,23964
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_27.ct",121,40,No,66178,121,1,20822
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_28.ct",120,40,No,78744,121,1,20075
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_29.ct",120,40,No,68520,121,1,27570
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_3.ct",121,40,No,69254,121,1,20900
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_33.ct",120,40,No,66324,121,1,38991
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_34.ct",120,40,No,65017,121,1,23938
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_35.ct",120,40,No,66461,121,1,19915
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_37.ct",120,40,No,77009,121,1,27298
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_38.ct",120,40,No,65232,121,1,20549
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_39.ct",120,40,No,97763,121,1,23410
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_40.ct",120,40,No,63674,121,1,20789
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_41.ct",120,40,No,68173,121,1,20379
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_42.ct",121,40,No,68173,121,1,24042
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_43.ct",119,39,No,64570,121,0,24296
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_45.ct",119,38,No,58044,121,15,23967
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_46.ct",120,40,No,65300,121,1,20530
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_47.ct",120,40,No,63534,121,1,24802
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_48.ct",120,40,No,68585,121,1,23933
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_5.ct",120,39,No,60020,121,0,20451
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_57.ct",122,40,No,64362,122,1,24288
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_58.ct",120,40,No,63400,121,1,21876
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_59.ct",121,40,No,64108,121,1,23833
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_6.ct",120,40,No,62923,121,1,20705
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_60.ct",120,40,No,67093,121,1,24491
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_61.ct",120,40,No,63512,121,1,20770
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_62.ct",120,40,No,64977,121,1,20439
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_63.ct",120,40,No,62448,121,1,23581
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_64.ct",120,40,No,60901,121,1,33837
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_65.ct",121,40,No,65188,121,1,24488
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_66.ct",120,40,No,61002,121,1,21025
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_67.ct",120,40,No,64056,121,1,26644
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_68.ct",120,40,No,62205,121,1,24364
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_69.ct",121,40,No,72636,121,1,20461
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_70.ct",121,40,No,64058,121,1,23841
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_71.ct",120,40,No,61974,121,1,20394
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_72.ct",120,40,No,59091,121,1,20508
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_73.ct",120,40,No,62582,121,1,27628
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_74.ct",121,40,No,58967,121,1,20615
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_75.ct",120,40,No,63827,121,1,23938
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_P_76.ct",120,40,No,59292,121,1,20183
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_Te_31.ct",107,33,No,49774,121,6,26341
"CRW_5S_B_D_53.ct",121,39,No,90993,"CRW_5S_B_Te_32.ct",118,36,No,48230,121,3,25291
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_D_55.ct",121,40,No,97941,121,1,27627
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_D_56.ct",122,41,No,66245,122,2,22277
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_F_11.ct",118,38,No,77269,121,2,30798
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_F_22.ct",117,38,No,63792,121,2,25280
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_F_23.ct",117,38,No,65721,121,2,20034
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_F_24.ct",119,38,No,63977,121,2,23518
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_F_25.ct",119,38,No,63927,121,2,23583
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_F_49.ct",119,38,No,63041,121,2,23044
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_F_50.ct",118,37,No,59124,121,2,20794
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_1.ct",120,40,No,81968,121,1,35488
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_10.ct",120,40,No,67893,121,1,25283
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_12.ct",120,40,No,68035,121,1,38113
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_16.ct",117,38,No,86548,121,1,24710
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_17.ct",120,40,No,66621,121,1,22223
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_19.ct",120,40,No,75425,121,1,36020
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_2.ct",120,40,No,65854,121,1,20749
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_26.ct",121,40,No,83953,121,1,23837
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_27.ct",121,40,No,66178,121,1,21512
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_28.ct",120,40,No,78744,121,1,20013
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_29.ct",120,40,No,68520,121,1,20702
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_3.ct",121,40,No,69254,121,1,20548
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_33.ct",120,40,No,66324,121,1,23529
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_34.ct",120,40,No,65017,121,1,21629
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_35.ct",120,40,No,66461,121,1,26604
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_37.ct",120,40,No,77009,121,1,20475
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_38.ct",120,40,No,65232,121,1,19958
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_39.ct",120,40,No,97763,121,1,23626
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_40.ct",120,40,No,63674,121,1,20569
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_41.ct",120,40,No,68173,121,1,19949
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_42.ct",121,40,No,68173,121,1,32267
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_43.ct",119,39,No,64570,121,0,20317
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_45.ct",119,38,No,58044,121,15,26010
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_46.ct",120,40,No,65300,121,1,20470
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_47.ct",120,40,No,63534,121,1,23387
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_48.ct",120,40,No,68585,121,1,20196
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_5.ct",120,39,No,60020,121,0,20141
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_57.ct",122,40,No,64362,122,1,20857
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_58.ct",120,40,No,63400,121,1,20345
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_59.ct",121,40,No,64108,121,1,25983
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_6.ct",120,40,No,62923,121,1,20468
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_60.ct",120,40,No,67093,121,1,27026
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_61.ct",120,40,No,63512,121,1,20855
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_62.ct",120,40,No,64977,121,1,19731
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_63.ct",120,40,No,62448,121,1,23476
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_64.ct",120,40,No,60901,121,1,19841
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_65.ct",121,40,No,65188,121,1,23049
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_66.ct",120,40,No,61002,121,1,23739
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_67.ct",120,40,No,64056,121,1,20609
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_68.ct",120,40,No,62205,121,1,23325
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_69.ct",121,40,No,72636,121,1,20537
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_70.ct",121,40,No,64058,121,1,23950
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_71.ct",120,40,No,61974,121,1,20238
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_72.ct",120,40,No,59091,121,1,23581
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_73.ct",120,40,No,62582,121,1,20503
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_74.ct",121,40,No,58967,121,1,30785
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_75.ct",120,40,No,63827,121,1,26275
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_P_76.ct",120,40,No,59292,121,1,75607
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_Te_31.ct",107,33,No,49774,121,6,20965
"CRW_5S_B_D_54.ct",121,39,No,92114,"CRW_5S_B_Te_32.ct",118,36,No,48230,121,3,24392
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_D_56.ct",122,41,No,66245,122,1,26134
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_F_11.ct",118,38,No,77269,121,2,21638
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_F_22.ct",117,38,No,63792,121,2,24359
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_F_23.ct",117,38,No,65721,121,2,20919
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_F_24.ct",119,38,No,63977,121,2,22147
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_F_25.ct",119,38,No,63927,121,2,24399
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_F_49.ct",119,38,No,63041,121,2,20659
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_F_50.ct",118,37,No,59124,121,3,20520
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_1.ct",120,40,No,81968,121,0,29489
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_10.ct",120,40,No,67893,121,0,24353
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_12.ct",120,40,No,68035,121,0,20546
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_16.ct",117,38,No,86548,121,2,21075
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_17.ct",120,40,No,66621,121,0,24588
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_19.ct",120,40,No,75425,121,0,23704
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_2.ct",120,40,No,65854,121,0,20085
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_26.ct",121,40,No,83953,121,0,23810
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_27.ct",121,40,No,66178,121,0,24630
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_28.ct",120,40,No,78744,121,0,23200
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_29.ct",120,40,No,68520,121,0,27612
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_3.ct",121,40,No,69254,121,0,30161
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_33.ct",120,40,No,66324,121,0,24139
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_34.ct",120,40,No,65017,121,0,21888
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_35.ct",120,40,No,66461,121,0,30499
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_37.ct",120,40,No,77009,121,0,24572
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_38.ct",120,40,No,65232,121,0,20679
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_39.ct",120,40,No,97763,121,0,23464
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_40.ct",120,40,No,63674,121,0,24228
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_41.ct",120,40,No,68173,121,0,23994
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_42.ct",121,40,No,68173,121,0,19982
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_43.ct",119,39,No,64570,121,1,22160
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_45.ct",119,38,No,58044,121,16,21291
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_46.ct",120,40,No,65300,121,0,23996
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_47.ct",120,40,No,63534,121,0,20558
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_48.ct",120,40,No,68585,121,0,24119
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_5.ct",120,39,No,60020,121,1,25376
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_57.ct",122,40,No,64362,122,0,20896
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_58.ct",120,40,No,63400,121,0,23516
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_59.ct",121,40,No,64108,121,0,24288
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_6.ct",120,40,No,62923,121,0,20452
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_60.ct",120,40,No,67093,121,0,28113
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_61.ct",120,40,No,63512,121,0,20636
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_62.ct",120,40,No,64977,121,0,20667
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_63.ct",120,40,No,62448,121,0,26164
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_64.ct",120,40,No,60901,121,0,30039
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_65.ct",121,40,No,65188,121,0,34965
"CRW_5S_B_D_55.ct",121,40,No,97941,"CRW_5S_B_P_66.ct",120,40,No,61002,121,0,24080
